Store,StoreType,Assortment,CompetitionDistance
162,d,c,5340
163,a,a,1480
164,a,a,1160
165,a,a,3720
166,a,c,100
167,a,a,140
168,a,a,12540
169,d,a,980
170,a,a,1070
171,a,a,2640
172,a,a,110
173,a,a,350
174,a,a,13090
175,c,a,4130
176,a,a,3770
177,a,a,1250
178,d,a,1710
179,a,c,480
180,d,a,5800
181,a,a,12610
182,d,c,1390
183,a,a,9670
184,d,c,3560
185,d,c,1860
186,a,a,290
187,a,c,19360
188,d,a,850
189,d,a,5760
190,a,a,1470
191,a,a,1100
192,d,c,2770
193,a,a,520
194,d,c,16970
195,a,c,220
196,c,a,3850
197,c,a,4210
198,a,a,290
199,d,c,6360
200,a,a,1650
201,d,a,20260
202,d,c,5140
203,c,c,490
204,a,a,5630
205,a,a,110
206,a,c,380
207,a,a,6870
208,c,a,300
209,a,c,11680
210,d,a,970
211,a,c,350
212,a,c,15050
213,d,c,4030
214,d,a,8650
215,d,a,150
216,c,a,190
217,c,a,3150
218,a,c,640
219,a,a,1640
220,a,a,1000
221,d,c,13530
222,a,a,2170
223,d,c,2920
224,d,c,7930
225,d,a,10180
226,a,a,450
227,a,a,2370
228,d,c,10800
229,d,c,17410
230,d,c,6680
231,d,c,3840
232,c,c,13570
233,a,a,1890
234,d,a,4370
235,a,a,5710
236,a,a,1000
237,a,a,1420
238,a,a,320
239,d,c,610
240,a,a,1110
241,d,c,780
242,d,a,6880
243,a,a,310
244,d,a,710
245,a,c,1310
246,c,a,4660
247,d,c,70
248,a,c,340
249,d,c,18010
250,d,a,3520
251,a,c,340
252,d,c,22330
253,a,c,250
254,d,a,330
255,c,c,4630
256,a,c,80
257,a,a,420
258,a,a,27190
259,b,b,210
260,a,a,540
261,d,c,15340
262,b,a,1180
263,a,c,1140
264,a,a,180
265,a,a,4580
266,a,c,360
267,c,a,2460
268,a,a,4520
269,a,c,60
270,a,a,1450
271,a,a,420
272,a,a,16180
273,a,c,8480
274,b,b,3640
275,d,a,300
276,a,a,2960
277,d,c,7840
278,a,c,9260
279,d,c,2320
280,d,c,18640
281,d,c,6970
282,a,a,1220
283,a,a,2260
284,d,a,1290
285,a,a,2410
286,a,a,1460
287,c,a,2740
288,d,a,800
289,d,a,6540
290,a,a,4150
291,d,a,
292,a,a,1100
293,c,c,140
294,a,a,3150
295,a,a,210
296,a,a,9580
297,a,a,2300
298,d,a,19840
299,d,c,38630
300,a,c,120
301,a,c,4510
302,d,c,2190
303,a,a,15430
304,a,a,1950
305,c,c,2470
306,a,a,5100
307,a,a,18660
308,a,a,1070
309,d,a,8740
310,a,c,2290
311,a,c,680
312,d,a,11300
313,d,c,14160
314,a,a,3560
315,a,c,38710
316,d,a,9000
317,d,a,3140
318,d,c,32330
319,a,c,570
320,a,c,210
321,c,c,8140
322,a,a,17500
323,d,c,8400
324,a,a,13140
325,a,c,350
326,d,a,10070
327,c,c,1390
328,a,a,3130
329,a,a,1310
330,a,c,370
331,a,c,670
332,a,a,1840
333,a,c,3720
334,d,c,4040
335,b,a,90
336,a,a,190
337,d,c,10600
338,a,c,1590
339,a,c,2280
340,a,c,8080
341,a,a,190
342,d,c,15770
343,d,a,18650
344,a,c,300
345,a,a,120
346,a,c,8090
347,d,c,9360
348,a,a,16490
349,c,c,1490
350,d,a,8880
351,a,a,5290
352,d,c,6360
353,b,b,900
354,d,c,1500
355,a,c,9720
356,d,c,8970
357,a,a,2060
358,a,a,2890
359,d,c,4370
360,a,a,2040
361,c,c,4490
362,c,c,340
363,a,a,250
364,a,c,13620
365,c,a,2410
366,d,c,6470
367,d,c,2640
368,d,c,1450
369,d,c,5870
370,d,a,8250
371,d,c,1970
372,d,c,4880
373,d,c,11120
374,a,a,1150
375,a,c,15710
376,a,a,160
377,a,c,100
378,a,c,2140
379,d,a,6630
380,a,a,2240
381,a,a,1800
382,c,c,26130
383,a,c,350
384,a,c,130
385,d,a,4580
386,d,c,1460
387,c,a,210
388,a,a,2260
389,a,c,6690
390,a,c,1600
391,a,a,460
392,a,a,2120
393,d,c,4820
394,d,a,10850
395,a,a,3620
396,a,c,23130
397,a,c,130
398,c,c,1540
399,a,a,5360
400,a,a,70
401,a,c,9200
402,c,c,5830
403,a,a,4970
404,a,c,1420
405,a,a,1080
406,d,c,8240
407,a,a,5890
408,c,a,1560
409,d,c,840
410,c,a,40
411,d,c,8460
412,d,c,4460
413,a,c,760
414,d,c,6210
415,d,c,6910
416,a,c,4650
417,a,c,840
418,a,a,1060
419,c,a,1620
420,d,c,250
421,c,c,3530
422,a,c,2880
423,b,a,1270
424,d,c,1250
425,d,c,1460
426,a,a,250
427,a,c,70
428,d,a,2960
429,d,c,16350
430,d,c,12870
431,d,c,4520
432,a,a,810
433,a,c,30030
434,a,a,13020
435,a,a,910
436,d,a,2300
437,c,c,430
438,d,c,1110
439,a,a,1350
440,d,a,3900
441,d,a,2530
442,c,a,500
443,d,a,11400
444,c,a,1700
445,a,a,240
446,a,a,340
447,a,c,1510
448,a,c,3970
449,a,c,120
450,c,a,5780
451,a,a,2460
452,a,c,1850
453,a,c,75860
454,a,a,26450
455,d,c,7660
456,a,c,140
457,d,c,13140
458,c,a,3390
459,a,a,250
460,a,a,34050
461,d,c,1790
462,a,a,44320
463,a,a,4160
464,c,a,520
465,d,c,10890
466,a,c,3110
467,a,c,20390
468,c,c,5260
469,c,c,710
470,a,c,50
471,d,a,5300
472,c,c,5030
473,a,a,50
474,c,a,14810
475,a,a,140
476,d,a,8300
477,d,a,770
478,d,c,1940
479,a,a,320
480,a,a,300
481,c,c,7470
482,c,a,2550
483,a,c,2310
484,a,c,14300
485,d,c,3270
486,a,a,2320
487,d,c,2180
488,a,c,2890
489,a,a,14960
490,a,a,660
491,d,c,4680
492,a,a,1740
493,d,c,1150
494,b,a,1260
495,d,a,5470
496,d,c,2780
497,a,c,1610
498,a,a,990
499,c,c,450
500,d,c,10690
501,a,c,1620
502,a,a,220
503,d,c,13080
504,c,c,820
505,a,a,350
506,a,a,1850
507,a,c,9070
508,a,c,1280
509,a,a,4740
510,a,c,8260
511,a,a,2060
512,b,b,590
513,a,a,400
514,c,c,1200
515,d,c,11260
516,a,c,20
517,a,c,22490
518,d,c,3330
519,c,c,2510
520,a,c,6900
521,d,a,18610
522,d,c,7160
523,c,c,50
524,a,c,40860
525,d,c,1870
526,a,a,120
527,d,c,5830
528,a,c,20620
529,d,c,12920
530,a,c,18160
531,a,c,4030
532,a,c,1070
533,a,c,5950
534,d,a,1200
535,a,a,3570
536,a,c,4700
537,a,a,600
538,a,a,990
539,a,a,770
540,d,c,810
541,a,c,650
542,a,a,7280
543,c,a,1080
544,a,a,250
545,a,c,5020
546,a,a,580
547,d,c,8990
548,d,c,3760
549,a,c,2330
550,d,c,50
551,a,c,2190
552,a,a,4260
553,c,a,3040
554,c,c,1200
555,d,a,1560
556,d,c,1140
557,a,a,250
558,a,a,3000
559,d,a,3910
560,c,c,1910
561,d,a,14300
562,b,c,1210
563,a,a,700
564,d,c,6540
565,a,c,160
566,a,a,3620
567,c,a,1010
568,d,c,4270
569,a,a,1340
570,a,a,180
571,d,a,2110
572,d,c,9230
573,a,a,1190
574,d,a,4400
575,a,a,960
576,c,a,50
577,a,c,2270
578,d,a,12700
579,c,a,20970
580,a,c,170
581,a,a,7250
582,a,a,120
583,a,a,2640
584,d,a,1360
585,d,c,440
586,a,c,250
587,d,c,330
588,d,c,15720
589,a,c,360
590,d,c,4520
591,a,c,3340
592,a,a,2540
593,a,c,33060
594,a,a,1790
595,c,c,1130
596,c,a,290
597,a,a,150
598,c,a,550
599,d,c,580
600,d,c,17340
601,d,a,8220
602,a,a,2710
603,a,a,340
604,d,a,10950
605,d,a,10310
606,a,a,2260
607,a,a,350
608,a,c,18370
609,a,a,2070
610,a,a,660
611,a,a,8080
612,d,c,2490
613,c,a,250
614,a,a,1160
615,d,a,730
616,a,c,3040
617,a,c,8940
618,d,c,9910
619,a,a,1600
620,d,c,5440
621,a,a,30
622,a,c,
623,a,a,4080
624,a,c,6920
625,a,a,1170
626,c,c,10740
627,c,c,3970
628,a,c,2180
629,d,a,510
630,a,a,1690
631,d,c,2870
632,a,a,3350
633,d,a,11640
634,d,a,18610
635,a,a,27530
636,c,a,720
637,d,c,9790
638,d,a,10170
639,a,a,7780
640,d,c,8040
641,a,c,610
642,c,c,530
643,a,a,230
644,c,a,4030
645,a,a,90
646,a,a,620
647,a,c,7420
648,d,a,2130
649,a,a,14570
650,a,a,1420
651,a,a,200
652,a,a,20390
653,d,c,7520
654,c,a,6930
655,d,c,960
656,d,a,410
657,c,c,80
658,d,c,520
659,d,a,1590
660,a,a,1200
661,d,c,2140
662,d,a,1070
663,a,c,7860
664,d,c,1680
665,a,a,90
666,c,c,2700
667,d,c,2870
668,c,a,1270
669,d,a,17080
670,a,a,2060
671,a,c,2070
672,c,a,240
673,d,c,15170
674,a,a,2640
675,a,a,2100
676,b,b,1410
677,d,a,1740
678,c,a,3250
679,a,a,4140
680,c,a,170
681,a,c,620
682,b,a,150
683,a,a,2850
684,d,c,680
685,a,a,650
686,a,a,20050
687,d,c,2770
688,a,a,18760
689,d,a,15040
690,a,a,100
691,d,c,3030
692,a,a,40
693,d,a,450
694,a,c,460
695,a,a,550
696,a,c,430
697,d,a,3780
698,a,a,1790
699,a,a,180
700,a,c,830
701,d,a,1450
702,a,a,8550
703,a,a,80
704,d,c,1910
705,a,a,4140
706,d,a,7830
707,a,c,2900
708,c,c,11470
709,a,a,500
710,d,a,1500
711,d,a,17110
712,a,a,4870
713,a,c,220
714,d,c,12070
715,a,a,14810
716,d,a,3200
717,d,c,310
718,a,a,1100
719,c,c,8190
720,a,c,15320
721,a,c,3590
722,a,a,50
723,d,c,5650
724,d,c,5900
725,d,c,17540
726,a,c,40540
727,a,a,2050
728,d,a,13990
729,c,c,8980
730,c,a,1190
731,a,a,15270
732,a,c,35280
733,b,b,860
734,a,a,220
735,d,c,1920
736,c,c,1650
737,a,a,100
738,d,c,5980
739,d,c,2770
740,d,a,6400
741,d,c,11900
742,d,c,4380
743,a,a,6710
744,a,a,1370
745,a,a,17650
746,d,c,4330
747,c,c,45740
748,d,a,2380
749,a,a,3410
750,d,a,8670
751,a,a,650
752,a,a,970
753,d,c,540
754,c,c,380
755,d,c,13130
756,a,c,50
757,a,c,3450
758,a,c,19780
759,a,a,110
760,a,a,560
761,a,a,2390
762,d,c,1280
763,d,c,32240
764,a,c,26490
765,a,c,25430
766,d,c,9820
767,a,c,13080
768,a,c,2630
769,b,b,840
770,a,c,100
771,a,a,20640
772,d,c,1850
773,a,a,200
774,a,c,640
775,d,c,6970
776,c,a,700
777,d,c,8250
778,a,a,340
779,a,a,16990
780,a,a,18160
781,a,a,630
782,c,c,5390
783,d,c,15490
784,a,a,560
785,d,c,970
786,a,a,290
787,c,c,3210
788,a,c,1530
789,a,c,9770
790,d,c,9070
791,a,a,5950
792,d,a,17280
793,d,a,2710
794,c,c,5090
795,d,a,510
796,a,c,7180
797,a,a,2090
798,a,a,9560
799,a,c,2700
800,d,a,2020
801,d,a,48330
802,a,c,910
803,d,a,1760
804,c,c,2100
805,d,a,24770
806,d,a,260
807,a,a,3870
808,a,a,18620
809,a,a,12770
810,d,c,9640
811,a,a,410
812,d,a,2590
813,a,a,1560
814,d,c,24530
815,a,a,590
816,c,c,460
817,a,a,140
818,d,a,490
819,a,c,720
820,a,c,1650
821,a,a,1700
822,a,c,410
823,a,c,16210
824,a,a,17570
825,a,a,380
826,a,c,7980
827,a,c,250
828,d,c,3290
829,c,a,110
830,a,c,6320
831,a,a,800
832,d,a,5070
833,d,c,3290
834,a,a,3470
835,a,a,2890
836,a,a,2720
837,a,c,14600
838,d,c,6890
839,c,a,240
840,a,a,1070
841,a,a,27650
842,d,c,1200
843,c,a,60
844,a,a,2030
845,d,a,7860
846,a,c,8860
847,c,c,190
848,a,c,370
849,c,c,5000
850,d,a,1120
851,d,c,2330
852,c,a,940
853,a,a,14040
854,c,a,4770
855,a,a,3440
856,a,a,3020
857,c,a,6270
858,a,a,3370
859,c,a,21770
860,c,c,5980
861,c,c,740
862,a,c,2840
863,a,c,21370
864,a,a,1020
865,d,c,2640
866,d,a,9680
867,d,c,21810
868,d,c,1360
869,c,a,230
870,a,a,780
871,d,c,10620
872,a,c,3860
873,a,a,2040
874,a,a,3210
875,d,a,5070
876,a,a,21790
877,a,c,29190
878,d,c,1100
879,d,a,
880,a,c,4570
881,a,a,180
882,a,a,30
883,a,a,3200
884,d,c,7550
885,a,a,480
886,a,c,12430
887,d,a,19700
888,d,a,4450
889,d,a,18670
890,a,a,4450
891,a,c,350
892,a,a,19370
893,a,a,130
894,a,a,190
895,a,c,4150
896,a,c,170
897,c,c,3290
898,a,a,18540
899,d,a,2590
900,a,a,3920
901,a,c,3170
902,a,a,310
903,d,c,7290
904,d,c,570
905,a,a,90
906,a,a,90
907,a,c,250
908,a,a,1980
909,a,c,1680
910,d,c,12480
911,a,c,16490
912,c,c,3100
913,a,a,280
914,c,c,2640
915,d,c,650
916,a,a,90
917,a,a,7240
918,a,c,18710
919,a,a,2620
920,a,a,850
921,a,a,840
922,d,a,2110
923,a,a,280
924,a,a,6420
925,c,a,470
926,d,c,5150
927,a,a,480
928,d,c,1090
929,a,c,4820
930,a,a,70
931,a,c,1480
932,a,a,15700
933,a,c,6270
934,a,c,5460
935,a,c,22350
936,a,a,580
937,d,a,2810
938,a,a,2820
939,d,a,1340
940,d,c,6470
941,a,a,1200
942,d,c,6860
943,d,c,18020
944,c,a,1670
945,a,c,12480
946,a,a,2220
947,a,a,460
948,b,b,1430
949,a,a,870
950,a,a,8460
951,d,c,710
952,d,c,6300
953,a,a,19830
954,a,a,390
955,d,c,1690
956,a,a,2330
957,d,c,1420
958,a,a,440
959,a,c,1060
960,d,a,8990
961,d,c,9430
962,c,a,260
963,a,c,23620
964,a,a,270
965,a,c,110
966,a,a,760
967,a,c,3560
968,c,a,1190
969,a,c,600
970,a,a,910
971,c,a,1140
972,a,a,14960
973,d,c,330
974,a,a,150
975,a,c,9630
976,a,a,4180
977,a,a,520
978,c,c,3890
979,a,c,2270
980,a,a,4420
981,d,c,2620
982,d,a,21930
983,a,a,40
984,c,a,440
985,c,c,490
986,a,a,620
987,c,a,1690
988,a,a,30
989,a,a,1640
990,d,a,20930
991,a,a,1010
992,a,a,2480
993,d,c,3460
994,a,a,2290
995,d,a,6560
996,c,a,2870
997,d,c,5840
998,a,a,780
999,d,c,15140
1000,a,c,2230
1001,c,a,19640
1002,d,c,1130
1003,a,a,170
1004,d,c,970
1005,a,a,6480
1006,c,c,3890
1007,c,c,4180
1008,a,c,30
1009,a,a,230
1010,d,c,4610
1011,a,c,490
1012,d,c,6330
1013,a,a,630
1014,a,c,210
1015,d,c,9910
1016,c,c,550
1017,c,a,110
1018,c,c,140
1019,d,c,2740
1020,a,a,40
1021,a,a,1080
1022,a,c,1520
1023,c,a,3740
1024,c,c,1990
1025,a,a,720
1026,c,a,450
1027,a,c,190
1028,a,a,150
1029,a,a,1590
1030,a,a,36410
1031,d,a,590
1032,d,c,270
1033,a,a,7680
1034,a,a,13750
1035,a,a,27150
1036,d,c,9560
1037,a,c,150
1038,d,a,17290
1039,a,c,70
1040,a,a,4030
1041,c,a,1600
1042,a,a,3440
1043,c,a,420
1044,c,a,240
1045,a,c,26990
1046,d,c,29070
1047,a,a,3750
1048,d,c,1860
1049,a,a,370
1050,d,c,13170
1051,c,a,200
1052,a,c,5080
1053,a,a,1710
1054,a,c,13190
1055,c,a,1980
1056,d,c,5350
1057,d,c,3230
1058,a,c,180
1059,c,a,3380
1060,a,c,3430
1061,d,c,8110
1062,d,a,190
1063,a,c,6250
1064,a,c,420
1065,a,a,1290
1066,a,a,3350
1067,d,c,12020
1068,d,c,5010
1069,a,c,18050
1070,c,c,400
1071,a,a,820
1072,a,c,5380
1073,a,c,1710
1074,c,c,3330
1075,a,c,1410
1076,a,c,90
1077,a,a,3750
1078,d,c,670
1079,a,a,16680
1080,a,a,2410
1081,b,a,400
1082,c,a,440
1083,d,c,11540
1084,a,a,190
1085,c,a,4030
1086,a,a,180
1087,d,c,2210
1088,a,a,4300
1089,d,a,5220
1090,a,a,330
1091,a,c,9990
1092,a,a,300
1093,c,c,10450
1094,d,a,2380
1095,a,a,690
1096,a,c,1130
1097,b,b,720
1098,a,a,1830
1099,a,c,200
1100,a,a,540
1101,d,c,4060
1102,a,a,850
1103,d,c,1340
1104,d,a,260
1105,c,c,330
1106,a,c,5330
1107,a,a,1400
1108,a,a,540
1109,c,a,3490
1110,c,c,900
1111,a,a,1900
1112,c,c,1880
1113,a,c,9260
1114,a,c,870
1115,d,c,5350
